"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
10962586.0147298,7.05936528905295,7.60806061094627,8.76544649503194,9.38455897779204,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
28336596.7878623,9.68957211938687,10.0613168375567,11.6987167655025,9.53869614051655,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
25835940.588162,10.5946903270669,10.2332805446349,10.6811863251496,11.3452035337687,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1
14904020.5120399,8.12107477709651,7.09588921046816,6.13721563876607,5.74766912171617,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
10582892.3875054,8.62533859955147,7.75044803507626,9.70594346593134,6.47392540145665,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
3558052.56872121,5.62144003715366,6.53282712260261,6.77115459134802,6.11980489105918,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
4059870.46871144,6.12901970255189,7.16292490391061,6.62526517990045,8.42478406871669,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
8488315.12848886,7.98552404833026,8.23725965386257,6.67160036624409,10.9450451396406,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0
11433858.5417288,11.5275854046922,6.26324363518506,6.53894940018654,8.09947508666664,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
11170919.1260399,11.8525415970944,6.73565400438383,10.9668943774886,8.64741356996819,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1
11296368.170873,10.7086444245651,5.29887503688224,8.27241920214146,5.9474955345504,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
3680020.84472127,11.5590211674571,8.52560609392822,5.15533837513067,5.84633877314627,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
12441196.6958151,6.48810830153525,9.58818684821017,8.67822913615964,10.9556152739096,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
19447336.563229,7.49243740737438,9.64880585111678,11.9752174757887,9.00498810550198,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
22913235.9269764,7.26538380887359,11.7383398949169,9.87417553178966,11.9746291306801,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
5207172.74127625,11.2988047732506,11.0224368912168,5.84474564902484,6.98204465443268,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
2425585.21311131,8.64650879963301,6.72361399419606,5.91432148497552,11.9626587966923,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1
20807339.8142566,7.1515332502313,6.35835994710214,11.2658264236525,11.9102183284704,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
18317252.2328752,9.68975219759159,6.62365319719538,8.11584350932389,6.29688391275704,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
6328591.52121427,8.25426856591366,6.79014129471034,8.2651166243013,6.34778195875697,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
5913675.68114197,11.4692982425913,7.9244347885251,7.8622785739135,11.5361641615164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
4626644.36904943,5.60796344326809,5.75061084399931,5.36657911399379,9.36132539995015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
22308771.0940545,8.09952772478573,9.82866560854018,11.2942609433085,11.0221471118275,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
7198169.55807963,11.4153423679527,5.34501138422638,10.2751088358928,7.31099765887484,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1
17228052.9609131,11.1923989464995,9.61519143707119,11.9128457426559,8.90579164586961,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
17749808.2206325,8.69864374934696,6.2183490190655,11.6305772883352,8.37260924070142,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
7572777.05307891,11.0667197548319,9.20494156237692,8.42028469848447,7.86267964355648,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1
21363373.7172274,11.2423959462903,11.4394605031703,9.83877656213008,8.67805461888202,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
13544841.6790911,10.4915661807172,8.8301158118993,10.1897385751363,8.84355325112119,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0
12773777.5439995,10.4426475150976,10.9965773627628,8.64365676767193,9.78712797840126,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
7268400.27320865,10.9220437223557,9.40571013023145,5.95648111426271,5.31350422254764,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
4912888.3649992,6.89898498984985,9.04731657053344,5.62665686151013,8.18893769429997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
8602218.46224963,10.2010088255629,7.54676437447779,7.15721914335154,7.42135575483553,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1
8622373.33149084,8.32177145383321,6.68956772983074,5.61302791419439,6.45581134967506,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1
6819740.8964606,5.41930229635909,6.22182874637656,5.20534017472528,11.5894741830416,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
12880987.1939311,9.37232753285207,10.6984662737232,7.12413600319996,5.74239430529997,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0
5653924.96706423,7.62648334307596,7.05072051007301,6.25309067964554,7.06008650641888,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1
7009956.53395982,7.01929285563529,10.0785595644265,6.81723838532344,5.63242867519148,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1
18671178.0830312,10.4646720329765,7.82268622680567,11.0731196941342,6.98858854384162,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
6309299.68339045,6.85970113077201,5.24987283837982,5.76955501246266,8.60135549609549,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1
14677301.5697391,10.6826535086147,10.1057622800581,8.11851975764148,8.53715940890834,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1
16824557.786614,6.41919308970682,7.60449421172962,11.6620789298322,10.7100560183171,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1
27724000.4983857,11.8574771366548,9.76828185142949,10.6042690728791,9.81714719766751,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
23973025.5497731,11.8876303592697,11.675515570445,9.63137199589983,5.54829851421528,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1
9552584.66772512,6.08683319925331,6.79003126267344,7.29456389532425,7.93689018627629,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
12470779.1129305,8.85442140186206,9.34479605429806,11.2593553136103,10.5243586238939,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1
2562585.86305445,10.526017727796,5.50449780677445,6.33087307331152,9.57299597957171,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
4161708.03584248,10.6279762911145,7.95967741659842,6.08793213265017,9.28946050093509,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
27921143.9905974,7.89199052751064,5.97105675237253,11.8189715058543,8.48544608894736,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
24771301.3683933,6.60339156654663,9.62569759623148,11.9634149605408,8.85779828461818,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11582126.1185636,6.03948008781299,8.82684051222168,6.97727041272447,8.43093235976994,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1
5464424.89303272,9.09369567059912,5.85153566650115,6.70983683154918,7.46680954890326,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
17467830.5456333,5.6525051034987,7.63098961557262,9.89176606433466,8.2087263755966,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
7350413.4224214,6.11827651620843,9.51188841857947,5.68250117613934,5.90294406935573,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
11686149.2956477,10.589687831467,7.21135093853809,7.73396248416975,11.3691744934767,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
12632368.5761807,7.66057914239354,8.3527956281323,7.32373731583357,10.5861073376145,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
12688125.7459427,5.18904867116362,9.84225268266164,7.83786739967763,6.86858370294794,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1
9705261.74492008,11.1286332102027,10.75727283163,7.11671316297725,7.34334150864743,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
8184756.71029121,10.3176345622633,7.85313413781114,6.6263570447918,5.86027251044288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
16925493.1075157,6.05571773904376,7.98018649383448,7.64999925042503,11.5439727983903,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
8206438.89079363,11.7799073474016,11.0256232633255,6.66091272071935,9.77579990541562,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0
9273054.75493246,8.13906255899929,6.46613257704303,8.6850216423627,8.65511827683076,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
13964393.145335,9.42745081428438,9.64585269568488,6.16176248365082,10.4085343012121,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0
22744257.8842241,6.98515553842299,9.0437096785754,11.3910367812496,9.15365375112742,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
13642595.3062187,7.21140645653941,7.88756169402041,8.11383517365903,10.7571241289843,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
25157281.4380268,10.5493586745579,9.90821180376224,8.71013104380108,5.89504670863971,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0
19123328.93385,10.670937186107,6.66299611260183,11.2212772418279,8.24752935953438,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
10278412.0079162,10.7484465467278,5.16773301828653,7.97204108024016,11.0842726419214,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
15830733.0335389,8.07808802346699,7.51925210654736,9.69297358137555,5.49258745484985,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
8547409.75063022,10.1628925150726,11.5070826869924,6.25871626636945,8.07883416721597,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1
7604057.53642303,8.60806153086014,6.63397638034075,8.17306690942496,5.36710718856193,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16449756.1615291,8.07194540090859,11.0990908094682,7.68838551687077,8.51969291339628,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
9539917.76700337,7.79210331826471,8.95380455837585,6.50284264120273,6.5347747085616,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1
21249774.5641565,7.32559233973734,9.60817855224013,9.79792061494663,11.0777099493425,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
34212141.6021802,7.68464548373595,9.87371602840722,11.8040031166747,10.3189640932251,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
10412728.6967938,7.80767306825146,9.22365307481959,9.22991600865498,5.61517424462363,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1
14444231.3332372,10.8808339897078,11.3012068769895,6.4365887127351,8.79659364861436,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
15823098.0956209,10.3356731585227,8.18772874516435,11.3618444891181,10.0278605008498,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1
10147426.8289973,9.79088829294778,6.42415731563233,7.07911035651341,10.5623859236948,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1
12640957.986587,8.68643712485209,7.83743488276377,11.7340441374108,6.40868275007233,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
22910800.1659795,5.1165210113395,8.71854632697068,10.8258917089552,5.34142974950373,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1
15221720.3806704,5.90958661958575,9.47494587604888,8.47598342504352,8.09818614460528,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
10183566.9728427,9.4464434615802,5.69411917193793,11.0321014663205,11.2212771668565,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
6115807.37489501,10.9756174951326,7.51108791586012,6.48645226494409,5.46976292785257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
2868734.83551158,8.12446514656767,7.52686337125488,6.10314059513621,11.7830731610302,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
12662403.0252806,7.10824259975925,11.1956570842303,6.38933190866373,10.3263833217788,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23309078.5194322,10.1924562191125,11.5115558286197,9.05216379859485,11.4262385156471,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0
23893645.814826,5.98063583555631,11.3477093132678,8.3563907740172,5.36576952645555,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
11633685.2285901,11.4109348051716,6.69247635221109,6.46629864373244,7.86910832463764,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1
9370366.97216194,5.9176261506509,5.87774595059454,7.74834594270214,8.27328670024872,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
15657241.3050172,8.61515288800001,9.94706069794483,7.39322430081666,11.7404528157786,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1
11643969.9663319,9.69681530841626,7.16512539144605,5.39474782720208,10.2621604697779,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0
8329082.07847976,7.3652503862977,8.68540127179585,6.84639131906442,7.11669945460744,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
9468433.38196417,9.65823131613433,7.93053547595628,8.38342322944663,6.90390942548402,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1
7221063.1117516,10.3156392488163,5.32810033112764,8.63240220583975,11.729414831847,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1
7476933.29260337,7.67576069501229,8.90183954453096,7.90125103085302,7.52796324505471,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
9761336.15155206,11.7234310721979,6.24033158062957,11.943829957163,9.55183373135515,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
9555371.42414875,5.6793784450274,6.08364474913105,10.6007862994447,5.67212203494273,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
17590145.0375469,8.60915120202117,11.4289226930123,7.5238713643048,8.14110611658543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
4575886.95285745,8.64312422578223,8.62127310060896,9.10558970971033,11.8261446715333,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1
5346605.48198373,10.3208959840704,8.11381484987214,5.77727159904316,10.7255975170992,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
13112758.0826302,6.66989248036407,10.329518949613,8.27985871373676,8.38221604377031,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
10270623.8290972,10.6285782419145,9.55238115671091,5.88087913859636,9.63380400184542,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9111147.88259434,8.40719508123584,5.56546983076259,8.92792943911627,9.13434004667215,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1
6891089.69289816,5.66268140939064,6.1225882996805,11.6824455971364,11.9648293934297,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1
33532182.256311,10.9442219741177,8.86956572625786,10.5522716355044,5.89754739007913,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5387963.8002042,5.58254383923486,6.10724142030813,7.85923307482153,9.89995459304191,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
21484712.7276453,6.92242553131655,8.41627437854186,11.3816395723261,8.28604305628687,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1
19349349.0920241,8.05338863120414,8.48380620544776,11.1229651081376,6.10926791536622,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1
5328571.83972592,10.2062531383708,7.49056231230497,6.18402006989345,7.38193897297606,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
13539618.220479,6.88120484468527,11.657743670512,11.2978587995749,5.32202531490475,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1
17241003.0519465,5.72122773318551,10.413233905565,5.74695763597265,6.9444336858578,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1
28401737.1834941,9.30042794975452,9.4998817560263,8.83816522615962,7.87411893508397,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1
10312573.81134,7.4178238066379,7.29758674651384,8.34978838893585,9.40413884236477,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
27726653.2627585,6.90923362690955,8.43817696999758,11.7661094893701,5.03336112620309,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0
3083974.19568381,11.1369898542762,7.09011559421197,5.6121746818535,6.48847885942087,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
7707054.65755102,8.29085842636414,7.04656819580123,5.83652433007956,5.80314728058875,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
30711856.1338589,6.02889834926464,9.5431177506689,9.5640163666103,10.7753627914935,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0
13434869.099909,5.04647848941386,5.7223780953791,7.03092176141217,5.30460230610333,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0
26393587.5503358,8.03992937365547,9.15759269171394,9.53984352503903,7.76701695262454,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1
20755967.4216294,9.92127760616131,10.1713972408324,5.01228442369029,8.56596432346851,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1
19619176.5962249,5.67963090492412,11.4806483897846,9.51373135740869,8.47806054865941,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
19580562.4545715,9.42382075940259,10.7295209809672,8.53380021289922,8.46231544693001,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
15271454.2557564,9.56194944726303,6.12236819812097,11.9590270468034,8.08056909660809,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1
9298611.39351552,9.45334943383932,5.62219653348438,8.42491019354202,7.70008502947167,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
12816032.457432,8.49314536363818,6.08180138817988,8.42799508199096,10.0421903140377,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
5114592.0948117,8.36469070543535,5.85859180497937,6.66932754428126,10.1931885941885,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15650143.0612464,8.16481667431071,11.0549971396104,6.24076936999336,6.56156680220738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
8104143.47806002,9.79259351897053,10.0555932321586,5.17493932787329,9.15250877547078,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21785765.8999761,11.7897441922687,9.00979205220938,10.4166507660411,8.39765055663884,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
26005909.4653905,10.3884393190965,9.46910394285806,10.3579579088837,10.6625599917024,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
230729.69692423,5.06396839069203,5.23619429417886,5.88108329242095,5.82880816888064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
15160934.1348392,7.819934531115,7.40423597628251,5.91765772015788,5.75655481009744,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
15241171.9440821,10.7232631321531,11.8025983974803,5.18977749813348,9.94555768789724,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
7357702.97914723,11.9625948232133,5.43335040588863,5.09182679862715,9.52741545275785,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
19832877.9569875,6.86441205907613,7.62847904278897,7.89454632601701,6.3639901347924,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
39440632.5774092,7.5066266132053,11.8382769341115,8.45537074049935,11.7334509517532,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1
28934224.0770328,11.1387409220915,8.81757482117973,11.6556824082509,5.61541493725963,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0
21484724.7862633,7.45156953320839,9.3708164812997,10.9817481255159,9.19270275230519,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1
14150663.8538973,9.23137025465257,7.83903568005189,7.92228223220445,10.4494614582509,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1
27730416.5707374,8.69341974402778,11.5111895343289,9.71135157672688,7.52169576403685,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
29330331.8857289,5.40779519802891,7.72440928895958,11.6300681293942,6.67725601489656,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1
30177789.4584923,8.13980273762718,10.0220563434996,9.45680858474225,6.52304043038748,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
16753798.5094705,9.6104439618066,10.7875226663891,6.25829789624549,5.43772657355294,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
27649818.2955104,8.47404514858499,10.6806179631967,11.3102477106731,9.4197106116917,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
15074646.7091795,7.1789679210633,10.4435397097841,7.98111114790663,9.521462618839,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
15010924.289782,5.44599569495767,11.2057137959637,6.45922459033318,10.0009455697145,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0
12985849.2851987,8.39514449518174,9.13116574496962,6.30289362231269,9.84372580843046,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0
11001107.3284476,9.71983105991967,10.8523068819195,6.04481219057925,8.51510510127991,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
10405337.9458091,11.3854723027907,5.10870386357419,11.5659842418972,5.74900464876555,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
13753866.5654824,11.1946942142677,10.4167304036673,6.03697331412695,8.92529998766258,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
10890442.7941339,8.61802551755682,11.4264476241078,10.4958625934087,8.82788730785251,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
13919761.6097692,9.71611406910233,9.85915547260083,8.94273792230524,10.7331704029348,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
13047166.390489,11.7169837395195,5.11801197868772,10.9736597994342,6.231081886217,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
18288935.019342,10.8332853869069,10.3748333391268,7.09853042592295,11.8684882873204,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
12930825.0926794,6.49911291175522,8.6696294916328,9.63184109888971,10.8987688890193,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1
10969342.8009749,7.75215189694427,8.00740388594568,9.38289060513489,9.57278074463829,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1
19763865.2665246,11.1975249706302,8.65386097272858,9.94647642900236,7.69230608455837,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
11118442.070265,11.9403054767754,9.66515822825022,6.73027124535292,9.92629088135436,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
14729925.6554237,5.65266165859066,8.02799462177791,8.66446359083056,5.88630558317527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15777424.1952866,10.3586976653896,5.01738300174475,9.33209543628618,11.7468057170045,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
15316171.0484729,5.12360204849392,5.17781353183091,11.4252249388956,11.3149318122305,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0
13643191.4218689,9.89393274625763,5.4261963237077,11.5612093629315,7.93904771190137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
19977805.6051284,8.61860682023689,10.3515267292969,7.19543275376782,7.47293747216463,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0
18904101.1875382,11.1139990910888,7.67203083029017,8.20064046652988,5.19153745821677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3725291.07559978,7.91443454008549,6.7114668758586,6.16116719390266,7.37375281564891,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
18357064.5613696,8.45047824759968,10.8399600200355,9.36043631331995,11.1109435376711,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11469292.2866718,11.886840676656,7.96432858449407,7.86174008320086,9.00194254121743,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
8458556.65083694,5.61757671670057,9.73137232079171,8.12916628294624,10.5581286444794,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18578913.2909117,5.51173242460936,9.31085207709111,11.6704588672146,7.73563678283244,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
10740085.3839094,8.80517982598394,7.74264601850882,6.77217978704721,9.35645465366542,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1
19671346.4604223,11.0652378948871,7.214983320795,11.2904859001283,10.8376332267653,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
8224544.25000216,7.5017510720063,6.97463162732311,5.9555550601799,5.07793534686789,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
19801118.418632,9.5622984948568,11.5287506633904,5.51280336431228,11.7778345639817,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1
